gene,baseMean_monocytes,log2FoldChange_monocytes,lfcSE_monocytes,stat_monocytes,pvalue_monocytes,padj_monocytes,baseMean_moDCs,log2FoldChange_moDCs,lfcSE_moDCs,stat_moDCs,pvalue_moDCs,padj_moDCs,same_direction,significant_both,geo_mean_padj,direction
VSIG10L,6.061763093102651,0.2634716098960205,0.7799196935265682,0.33781889607720905,0.7354996691680968,,120.68328362125499,-0.14868396838735884,0.36107267530114956,-0.41178404946691205,0.6804977134990157,0.9531934454246824,False,False,0.9763162630135188,up
VSIG4,14.10613636930313,-0.5281077768166985,0.5272638535647828,-1.0016005710351847,0.3165365450838832,,326.6880417596386,-1.340110686007211,0.5253714609387088,-2.550786987197144,0.01074799941729308,0.2174491722599893,True,False,0.4663144564132548,down
VSIR,194.43094756255184,-0.33462871432511826,0.17326718859829338,-1.9312872623617685,0.05344753771499278,0.13618969637774864,1114.6179511217917,0.14007193860135475,0.2707495425644858,0.5173487544046104,0.6049127257781165,0.9354517896528881,False,False,0.35692981832406273,down
VTA1,3746.2080245099337,0.220474465939499,0.08827049756402965,2.49771409501313,0.012499696056564183,0.0553179166593216,725.8732300493499,0.01144759494641484,0.122537211690822,0.09342137615550349,0.9255688090627933,0.988837625362218,True,False,0.2338812462541378,up
VTI1A,588.043146275195,0.038799743820110026,0.10264494817463514,0.3779995461062343,0.7054309311600293,0.8065713080050713,596.4830309108983,-0.0432428000768176,0.16155928687647575,-0.26765901801658715,0.7889617979650083,0.9679495759061932,False,False,0.8835838135239986,up
VTI1B,2646.8411118049166,0.06459919454519054,0.07626547903876756,0.8470306009925308,0.3969780650805117,0.5439220014258266,2545.149616139136,0.11504450688428096,0.14647889882954446,0.7853998617108443,0.43221916182421394,0.8894544405028403,True,False,0.6955529019818648,up
VWA5A,119.20585211269315,-0.023396472716534646,0.19343054204088378,-0.12095542136044644,0.903726344469181,0.941137809316908,900.4204752951204,0.540491895016559,0.43673598396436547,1.2375712440966604,0.2158750823874066,0.7555045911003704,False,False,0.8432282821378022,down
VWA7,2.134817464813577,0.5598503541703491,1.2976510261144483,0.43143367739376504,0.6661530670115565,,9.588105321860242,-0.6497766213249789,0.5766906304428424,-1.1267334460176917,0.2598551969560472,0.7923265064841144,False,False,0.8901272417380082,up
VWA8,708.4602323468289,0.1409610654419914,0.0996246257554733,1.4149219068383512,0.15709139413304687,0.2838912564452204,359.64659231434376,0.3569003064472151,0.21736888866945878,1.641910710552209,0.10060850986602995,0.5916559542170842,True,False,0.40983649450236104,up
VWF,9.242387450242353,-0.4293402793914722,0.6797565329603333,-0.6316089049143805,0.5276424662853942,,78.7544085301365,-1.2298325885092638,0.8538267118093609,-1.440377270351617,0.14976069075784504,0.6655984297472874,True,False,0.8158421598246118,down
WAC,4173.567310852703,0.1176952787149615,0.07508658615598154,1.5674607774878266,0.11700702728078173,0.23015280059698928,2323.9834504686546,0.0070207583069206965,0.1012352151131302,0.06935094965793286,0.9447102713636873,0.9921204534296258,True,False,0.47784861712302074,up
WAPL,2618.230968959166,0.19169483073587615,0.08502786597363124,2.2544942007050293,0.02416509509520302,0.0818928222670769,1647.7761027715485,0.08554689588337216,0.08555272961725154,0.9999318112478063,0.31734350835155156,0.8326557869937445,True,False,0.2611293403161195,up
WARS,1260.5190510585437,-0.10608215133023097,0.0987142684321348,-1.074638479473325,0.2825366170640937,0.43112045824978956,15056.400162900069,0.44247705207231863,0.2778746492289836,1.5923620715313753,0.1113033733100131,0.6085636527294066,False,False,0.5122150337884154,down
WARS2,387.9401855853523,0.17947598878252305,0.11948046758924391,1.5021366454602005,0.13306182256652158,0.2522202200965631,110.2855439499447,0.09693357460287086,0.19672334257253976,0.49274058347767036,0.622195898136171,0.9408443469070549,True,False,0.4871344457678029,up
WAS,268.9304453653544,-0.6071150675654624,0.17947746103913026,-3.3826813910249,0.000717818564657104,0.012777415440167665,745.7301129126861,0.08813093951448997,0.26523974071109085,0.3322689853270725,0.73968615690517,0.9629515838961203,False,False,0.11092354320074795,down
WASF1,2047.8127756078263,0.1262788061149676,0.0909864570325211,1.387885738531747,0.1651718412146409,0.2936017999882289,14.352424622377935,-0.8911556845229116,0.7024236880054008,-1.2686868335170094,0.20455278026255552,0.7438981430369399,False,False,0.4673433789020087,up
WASF2,5187.850674180846,-0.058219545807969765,0.07630112936554628,-0.763023382380743,0.4454494511812205,0.589131891120998,3996.2259593451918,0.023294152930396026,0.10002398745091128,0.23288566596915652,0.8158501893483756,0.9720487855221225,False,False,0.7567462846136196,down
WASH2P,48.194521116815345,-0.7737015009177439,0.3072211385107946,-2.518386282493901,0.01178939461685156,,160.89106968843365,-0.17416159721969607,0.20157131633970027,-0.8640197443875811,0.38757704428149364,0.872594093039287,True,False,0.9341274501047954,down
WASH3P,69.15591642116219,-0.9947761613137761,0.2986888337642679,-3.3304765657857716,0.0008669746087375305,,259.52678535217944,-0.0175462280032809,0.22600327395506803,-0.0776370523144248,0.938116767833723,0.9907203041518821,True,False,0.9953493377462418,down
WASH4P,58.0924772890395,-0.08963113506279921,0.29716022634356837,-0.301625611763972,0.7629374814381719,,31.135477266295652,0.06848312326430375,0.3809516020659404,0.1797685661194561,0.857334262149811,0.9773069638177119,False,False,0.9885883692506765,down
WASH5P,424.87592714309153,-0.2932067984882622,0.14638264010554555,-2.0030161928822485,0.04517555043475313,0.12229974676497428,279.0180749796057,-0.0020160093165721735,0.3432811047417278,-0.005872765173279622,0.9953142382738638,0.9985693730659063,True,False,0.34946356241133275,down
WASH6P,75.18049095959041,-0.44886456045743917,0.2337410590601398,-1.9203496478637487,0.05481374911622929,0.13832516313496207,306.476404389082,0.15923539640850543,0.38069095955370125,0.4182799523140325,0.6757424454897796,0.9524221175826139,False,False,0.3629654870479576,down
WASH7P,37.369540918002535,-0.4883763318988151,0.31963555173490843,-1.5279161821894354,0.12653334988305223,,64.52288943217427,0.08106397524996392,0.43166320469765124,0.18779449896996284,0.851037748234366,0.9765457061612348,False,False,0.9882032716811024,down
WASHC1,18.15261336916954,-0.5753337498369826,0.4723721613748905,-1.21796709645719,0.22323647672539226,,136.01162387294374,-0.1084810383271026,0.24542779218937458,-0.4420079623394792,0.6584834441396104,0.9491480843684442,True,False,0.9742423129634866,down
WASHC2A,676.7105239646761,-0.01779984025713128,0.09599136352623613,-0.18543168471886814,0.8528904585226493,0.9094688554314297,1250.2064037525554,-0.27253952502316503,0.14396803731168886,-1.8930557789929483,0.05835045206607152,0.47841988895743465,True,False,0.6596271589509863,down
WASHC2C,827.9475815160541,0.07635224789687871,0.09838445632410574,0.7760600683237318,0.4377135196713704,0.5828915771341842,1831.0492996007902,-0.3687941899991183,0.1996430546456314,-1.8472678183257214,0.06470833464586995,0.49828675977444764,False,False,0.5389314940416918,up
WASHC3,402.32056384515164,0.07844367479152632,0.11956250056102902,0.6560892790251225,0.5117666820933513,0.6470591831413027,273.01811541125085,-0.1174967792025634,0.15368486214783603,-0.7645305956649018,0.444551111122628,0.8909843773433183,False,False,0.759288893238555,up
WASHC4,4031.4951441047892,0.19105594384568944,0.08706668631943518,2.1943633313978737,0.028209299838211747,0.0899575685149455,2536.8965981686706,0.033026849298616906,0.14655597587161948,0.2253531396600836,0.8217045631584365,0.9721271556162286,True,False,0.2957197917059086,up
WASHC5,3075.8259550971084,0.10756287822494302,0.07487177388819052,1.4366278857713672,0.15082375566167652,0.2763468461807391,1449.0012642837178,-0.07392362062210987,0.0929136405881715,-0.7956164472100214,0.4262550039130274,0.8876146554925893,False,False,0.4952671104254555,up
WASL,463.0168785867373,0.21198465039447942,0.12493419304511817,1.6967704775419188,0.08974006228245376,0.19236035750529726,301.6928219716996,-0.13342064197804182,0.12579097758886726,-1.0606535105730015,0.28884739468114784,0.8169352451198587,False,False,0.3964163919541341,up
WBP1,106.56702226448057,-0.6326128126347319,0.2021260219308034,-3.1297940096565253,0.0017492892194518185,0.019061264657152407,263.70769072416704,0.005104963383096595,0.15152478512459844,0.033690616217662325,0.9731238618997103,0.996890610191185,False,False,0.13784772669538056,down
WBP11,1603.4958359083096,0.06267163181787323,0.08268501794657473,0.7579563187416523,0.4484771330769367,0.5918604472577843,1627.48456990454,0.15270225803282922,0.09086873609322003,1.6804708043498664,0.09286575011643472,0.5737243426409722,True,False,0.5827218427673396,up
WBP1L,692.4931576114323,-0.18326650607054432,0.10551850948317203,-1.7368185635693751,0.08241920132178572,0.18179629710034823,1141.7674142586302,0.032847255550880486,0.1409735836735962,0.23300291228272615,0.8157591443299688,0.9720487855221225,False,False,0.42037467788725386,down
WBP2,471.2291617739563,-0.29808329941992956,0.12097733420015934,-2.463959892906426,0.01374114865210883,0.0582895167101046,2577.9245815079003,-0.1881909602592438,0.12104304475601699,-1.554744104781691,0.12000702598951883,0.6203888065988254,True,False,0.19016351834409273,down
WBP4,941.4341656391879,0.2765839989792076,0.10183732253885121,2.715939422638395,0.006608800914211519,0.03817281780775408,247.38334163598893,0.09631737308990496,0.17695658719748392,0.5442994500250764,0.5862354253475504,0.9305509312912477,True,False,0.18847214956331526,up
WBSCR16,282.29075960839833,-0.23221808081712877,0.1436763472958809,-1.6162582442251876,0.1060384906556152,0.21565074718067812,527.683080698399,-0.03416646181844902,0.15143425342054848,-0.22561911223324913,0.8214976746910575,0.9721271556162286,True,False,0.45786455143772276,down
WBSCR22,400.2588137464122,-0.3283385425376091,0.12628844028838232,-2.5999097129384214,0.009324829068100978,0.046317758099695856,421.6224821478039,0.1987001183152592,0.16157711086129453,1.2297541233165927,0.21878919242197126,0.75689699376822,False,False,0.18723720747688855,down
WDFY1,6304.31999880493,0.23441518856530186,0.08537575463521384,2.7456880418438567,0.006038415150441067,0.03617846549928246,1949.0995907825068,-0.11422094287731376,0.19220568312079192,-0.594264129045193,0.5523354665765478,0.9217936664487907,False,False,0.1826173057491394,up
WDFY2,1718.5472935347314,0.053229294329637585,0.08179576171982869,0.650758587125351,0.5152023370973963,0.6499849514106121,485.73213199166435,0.4730634530907705,0.35643152158652375,1.3272211475155247,0.18443553886430242,0.7177640316711072,True,False,0.6830342738472424,up
WDFY3,2960.2236369801867,0.1309259904297641,0.08308993380017446,1.5757142224307465,0.11509167825228502,0.2275468684110595,1018.6740965400072,0.1418732787344388,0.22610571820838213,0.627464355429023,0.5303548941502392,0.9151636804634601,True,False,0.4563360927792145,up
WDFY4,542.0978734772348,-0.23887288132347545,0.14198261046849633,-1.6824094199653943,0.09248947600213099,0.19640833146950903,4791.661903929988,0.4437485251698447,0.254517022932128,1.7434925179373129,0.08124762010775628,0.5504557559534736,False,False,0.3288070810895182,down
WDHD1,1918.6231007290141,0.2084860349707014,0.08472273867648407,2.4608037727251784,0.013862616228362526,0.058463525591006135,120.30489563806393,-0.013313349558074297,0.2647604882520368,-0.05028450297085399,0.9598956729842898,0.9953328375968022,False,False,0.24122741722782964,up
WDPCP,150.1580272611694,0.022911810871739935,0.17327684240002691,0.13222661813542128,0.8948050477391171,0.9350542503236742,111.72902753848005,0.13742220146961942,0.18200869669433492,0.7550309626160667,0.45023040446290286,0.8909843773433183,True,False,0.9127533779761443,up
WDR1,4900.131716613659,-0.251309712769044,0.0816560622153228,-3.077661424651526,0.0020863180713944587,0.02088520518494779,6197.773210725787,-0.3605062186231257,0.09711342711824839,-3.7122180662429094,0.00020545085694194775,0.01853461206088089,True,True,0.019674836108971923,down
WDR11,1164.9827153454792,-0.012435209871400517,0.08441979502429282,-0.14730206188989364,0.8828936050801657,0.9280926327311506,1422.4749359782263,0.2004402242987504,0.15706387759665177,1.2761700994896572,0.20189539590522043,0.7416324609818331,False,False,0.8296406590997767,down
WDR12,1528.28915148881,0.11181551998515037,0.08158834978145021,1.3704839022319895,0.17053589708319794,0.30063544743532833,596.5792431162491,0.09216847705822122,0.10406022063757221,0.8857224835149222,0.3757670896373515,0.8657580640520468,True,False,0.5101740516304517,up
WDR13,69.52728608584472,-0.5755558984784659,0.25176472601437483,-2.286086329844332,0.02224920856379197,,611.6492096291913,-0.24991072066680697,0.1408291448285712,-1.7745667700462062,0.07596944811994005,0.5338907779169575,True,False,0.7306782998809788,down
WDR18,26.2721502765712,-0.8196746679076335,0.423138489035316,-1.9371309610155127,0.05272933683270525,,193.14570543841123,0.34652645809538146,0.2219031487116869,1.5616112709856786,0.11837959265526099,0.6172618458746982,False,False,0.785660133820406,down
WDR19,317.7952412265032,0.13062628440644314,0.13848194701295247,0.9432730202314776,0.3455412721911244,0.49530589669171615,158.11356567234375,-0.39881162401785086,0.2199290676088978,-1.8133647741691965,0.06977557886393038,0.5164636677296074,False,False,0.5057741591397348,up
WDR20,390.2682037473866,0.12971890070916786,0.11959348107061865,1.0846653140949234,0.278069915669203,0.4262002000843357,240.59606695236255,0.016500602573092066,0.13295524372351628,0.12410644447695104,0.9012309956565543,0.9850939060611903,True,False,0.6479561866863678,up
WDR24,13.180528832691982,-0.41637168629266935,0.6141152895441487,-0.6780024750755475,0.49777012390500586,,154.48856329307748,0.05926325684985908,0.17094462480967323,0.34668101975035337,0.728830970960779,0.9622296317514898,False,False,0.9809330414210186,down
WDR25,18.70547604269496,0.15906851611504136,0.46153937989038,0.3446477658153929,0.7303591914702778,,68.22797539684825,-0.07192791960061472,0.28491845310227915,-0.25245089890613104,0.8006925621529393,0.9701643566284347,False,False,0.9849692160816168,up
WDR26,9127.7897286228,0.13201226519768053,0.07462240879147608,1.7690700063914304,0.07688219254425131,0.17343385606165343,2941.3432573428504,-0.19698346309920553,0.09559631106718904,-2.0605759877152314,0.039343509540663554,0.40735556983446614,False,False,0.26579926121903275,up
WDR27,657.0281786265442,-0.019550305570923958,0.11503774643983873,-0.16994687549054324,0.8650519159730838,0.9171009793185525,60.1365608473555,0.2865518596206236,0.4008030420732144,0.7149443231228754,0.47464344755984855,0.8989271814978652,False,False,0.907968610959519,down
WDR3,2881.18452764764,0.16801692126444473,0.08164797042744014,2.057821160585491,0.03960730400608998,0.11223683457960461,513.2325901407073,0.19792709338573264,0.1263214773698525,1.5668522685673507,0.11714922670355267,0.6158192270726751,True,False,0.26290226457734406,up
WDR31,152.44302216564145,-0.09141504116026758,0.1700548269103002,-0.5375621663975867,0.5908793556744074,0.7143558830597755,17.73438782614817,0.1842733498448693,0.48594462140318817,0.37920648100347576,0.704534539214616,0.9573385603361007,False,False,0.8269706359092016,down
WDR33,2150.765139942393,0.0441105886069415,0.07738788570488596,0.5699934583450771,0.5686821349693862,0.6958267859079963,1008.6973234711168,-0.03189572004324996,0.10214051654500211,-0.3122729463503058,0.7548330984407275,0.9636674725969946,False,False,0.8188685121197717,up
WDR34,57.618324816313134,-0.48748367514448354,0.2836697383232786,-1.7184902345449782,0.08570723415658232,,35.96312664407718,0.488919813881458,0.36786207729725723,1.3290845783116099,0.18382006755803526,0.7171775874774676,False,False,0.8468633818258218,down
WDR35,297.34257691833164,0.23387685934195027,0.1304760464121528,1.7924888573276583,0.07305469249452079,0.1675535394481852,123.49701255311817,0.1369564687983635,0.2537455590761655,0.5397393723736225,0.5893767832725286,0.9305509312912477,True,False,0.3948633968534606,up
WDR36,2179.5224481609152,0.29515882926676307,0.0888610459149767,3.3215772583767973,0.0008951019773877737,0.014188631296616976,980.8649631374759,0.09900373694483196,0.1290731958006847,0.7670356058876384,0.4430603460258099,0.8909843773433183,True,False,0.11243597654296508,up
WDR37,381.92530926990077,-0.14855216604334642,0.11700651921770187,-1.269605890650852,0.20422505006067548,0.34166343178555025,993.4960150542552,-0.02674604760583342,0.10734919622241672,-0.24914995684195254,0.8032447875831896,0.9701643566284347,True,False,0.5757340388423212,down
WDR4,38.36381995221921,-0.40290740459527463,0.3456808972480809,-1.1655472078519997,0.2437975629337379,,126.78301583780144,0.3103520729789647,0.276680826067306,1.1216970738097616,0.2619912611495817,0.7942833201158659,False,False,0.8912257402677876,down
WDR41,1656.9645188154875,0.15651882892719218,0.08767341644583876,1.7852484284547465,0.07422102986187995,0.16922394808508628,890.0581276818232,0.1764516725734816,0.15434710312729086,1.1432133742604875,0.252950010720842,0.785774477951261,True,False,0.36465306726176044,up
WDR43,2800.778899385958,0.22691915557598835,0.09228887822812033,2.4587920010804325,0.013940535842320682,0.05858732045578044,840.6613835668509,0.24594553931680588,0.1284846248001293,1.9142021055001626,0.05559433684369628,0.4675212166037959,True,False,0.16550170795808403,up
WDR44,607.061975370029,0.2739510542049535,0.11276162858974462,2.4294705355990986,0.015120893907008054,0.061387648356478426,482.53496094388436,-0.09183059039526431,0.12306882281788693,-0.746172656019893,0.4555631237807758,0.8921022012613682,False,False,0.23401721353155458,up
WDR45,102.31040826344802,-0.5657944243260202,0.2227800168172713,-2.539700070092446,0.011094756833830282,0.05139364105834109,513.6159276184615,-0.2207618065244437,0.18801601515279717,-1.174164904755771,0.2403289802569828,0.7747374517807414,True,False,0.1995409193906685,down
WDR45B,778.7634646547843,-0.0025990477879625573,0.1022704775011177,-0.02541347074412704,0.9797251664786036,0.9891083552846865,1045.5546371921578,0.08134760014065098,0.11806166852847289,0.6890263466082763,0.49080668787279147,0.904777190725122,False,False,0.9460035301293672,down
WDR46,363.2321535913292,-0.3345920244475245,0.13497164046676005,-2.47898020125143,0.013175861959858606,0.057001600814403634,581.8780624099302,-0.09704939191057045,0.16034304107097105,-0.605261015771894,0.5450055798868731,0.9189910907581659,True,False,0.22887543185626183,down
WDR47,460.6123835446402,0.13851158483468498,0.11755664250598913,1.1782540048949448,0.23869535847073342,0.38325991213375815,365.66271206501847,0.031209981092861497,0.20677006627231512,0.1509405188841895,0.8800226371881852,0.9810173757415153,True,False,0.6131758583215611,up
WDR48,1265.7717483245412,0.055893398072406605,0.083159849011259,0.6721200042683965,0.5015073023599046,0.6385769861958209,626.3705463992276,0.18183931724549757,0.09263006488520793,1.9630701702610533,0.04963802108443341,0.44633615277761496,True,False,0.5338726395601922,up
WDR5,2084.5536838261664,-0.10973310528190754,0.07508784152702482,-1.4613964531449952,0.14390667351488498,0.26695545286035305,570.2256803341995,0.4346634868157431,0.23787366134233398,1.8272871589183666,0.06765660492887629,0.5076554468810052,False,False,0.3681322992066081,down
WDR53,196.44647369813774,0.18118657742011923,0.1548061352115725,1.1704095394700782,0.24183619855023053,0.38660435050995473,70.16205217048972,0.12825793210748404,0.20326277957458258,0.6309956617533253,0.5280433610187729,0.9144571320990723,True,False,0.5945864996990411,up
WDR54,155.97477925025993,-0.6019751420238612,0.18779490453134645,-3.2054924148561246,0.001348316004088791,0.017127465752428597,21.97743609039381,0.5700161553318509,0.6587556420441609,0.8652922555062363,0.3868784004186091,0.8722187216364934,False,False,0.12222477769853415,down
WDR55,642.786383653437,-0.18208478529763167,0.09932699877478371,-1.833185211912975,0.0667750323090508,0.15855460095964236,716.6739079120683,-0.142854337280972,0.1472543974394839,-0.9701193293034241,0.3319870152451445,0.8419064829541326,True,False,0.3653602967621529,down
WDR59,509.8650771753514,-0.31661793881684736,0.11347826984030442,-2.7901195467856277,0.005268858304275555,0.0334240537963912,278.4511097347564,-0.05504976052179553,0.15643130467753374,-0.3519101284443972,0.7249056630774624,0.9622123640202644,True,False,0.1793349877145173,down
WDR5B,428.8013235511014,0.042397563026209235,0.12237487626317226,0.3464564322421174,0.7289997210954018,0.8236573266414051,106.87011050483238,0.20439931241344467,0.24064028255156364,0.8493977410853755,0.3956600096964522,0.8758220909709439,True,False,0.8493393209210399,up
WDR6,638.9129239695675,-0.5545102613346644,0.12798142350585132,-4.332740222328534,1.4726483836497391e-05,0.0022976900133161054,1499.4458610885722,-0.10307228454367763,0.1789649346228375,-0.5759356421463174,0.5646586832120448,0.9253875422195356,True,False,0.0461113187211661,down
WDR60,454.4344504030067,0.006347160233358075,0.1111056047614858,0.057127273164875356,0.9544438110504385,0.9742443872264531,98.32739277898806,-0.09668066796108879,0.17714678442963613,-0.5457658645759442,0.5852268905057513,0.9305509312912477,False,False,0.9521470589351452,up
WDR61,829.0793152309171,0.04215093953914915,0.09353397914395277,0.4506484159545598,0.6522429659444509,0.7642269352859654,414.1573754472672,0.09734020491004246,0.11745889310978107,0.8287171991231433,0.4072644511656073,0.8822414843577311,True,False,0.8211167430839842,up
WDR62,73.83011861474891,-0.6421543473921406,0.23851672945120295,-2.6922822095945103,0.007096486799513703,0.03972441670434054,17.726543589304903,-0.9791183049204414,0.4498814240300376,-2.176391939345928,0.02952596601325225,0.3619674885509391,True,False,0.11991224853458932,down
WDR66,50.12566434702327,-0.3433323825132096,0.2803525093920195,-1.2246452983701486,0.22070889268050398,,34.425628156357845,0.10059917190106604,0.6562893598448318,0.15328478268313075,0.8781737005160997,0.9802817367781899,False,False,0.9900917819970985,down
WDR7,466.79080667776725,0.07719417126253733,0.1139564779197991,0.6774004661399368,0.49815190266784637,0.6361682782478337,1271.4672557064814,-0.18591386456879283,0.22616598287797424,-0.8220239940729767,0.4110632411149526,0.8839987351703443,False,False,0.7499146306924414,up
WDR70,775.5408514046549,0.14299030649128106,0.09701541465451073,1.4738926489207425,0.14051049731533263,0.2623818470276109,259.9095961399065,0.15490458687036943,0.1884909954609162,0.821814254264942,0.41118261982491966,0.8840928994475167,True,False,0.4816325652414248,up
WDR73,623.8056737455523,-0.10669854083527264,0.1013828606945324,-1.0524317434359685,0.2926015112127477,0.44156920767652935,398.5309743138035,-0.09518456150115054,0.11822787598242247,-0.805094066946632,0.4207653992890411,0.8860764505392564,True,False,0.6255110520250229,down
WDR74,158.47703411859905,-0.23511390823263395,0.1858972919333639,-1.2647516582270173,0.2059603655029696,0.34380028741539204,252.54103151532388,0.6092173746007067,0.25613585769592623,2.3784931172110393,0.0173835614504288,0.27937177394936114,False,False,0.3099162728537149,down
WDR75,1679.2625051446669,0.18889640934361893,0.09235967349257572,2.0452260407655434,0.04083257830633345,0.11425016746603119,433.4288544284408,0.33403736573015635,0.13062300656602638,2.557262878199864,0.010549945737611102,0.2160936866845156,True,False,0.1571265091958005,up
WDR76,1503.980840312007,0.08837041989723844,0.08784673583758762,1.0059613377168506,0.3144341684452301,0.4639127031191224,34.96908524509168,0.1360596731336254,0.42990779199915286,0.3164857108100369,0.7516338693446297,0.9636674725969946,True,False,0.6686236475929075,up
WDR77,707.7321311829654,-0.10770134530692504,0.11306630300589685,-0.9525503394349774,0.340817948927,0.49096423494787145,408.6404628415243,0.03440376896765161,0.1766075003080352,0.194803555384937,0.8455467388198425,0.9756626317390407,False,False,0.6921094260006758,down
WDR78,283.4475121350365,0.3141293255268697,0.13769509347479061,2.2813400071105723,0.022528335074386004,0.07828077633603198,5.384103433405385,-0.6137041421082592,0.8111166685423628,-0.7566163610114576,0.44927973645199615,,False,False,0.2797870195988941,up
WDR81,23.522105360046627,-0.3686963250053607,0.4287104889672023,-0.8600123731368913,0.38978222201530155,,1543.9635079808336,-0.04092027762508739,0.07774333893057062,-0.5263509155637321,0.5986444128845777,0.9330757407603693,True,False,0.9659584570572222,down
WDR82,2745.3936480859443,-0.018518215663687464,0.0809572045784661,-0.2287407990445009,0.8190703822933285,0.887382961954893,2539.588689236511,0.18551675783210997,0.12027456195216049,1.5424438453236664,0.12296577387649958,0.6226682646077952,False,False,0.7433338475832905,down
WDR83,15.003461715440395,-0.4686009293091399,0.5138894194047311,-0.9118711372807567,0.3618365569533647,,82.59346917741959,0.011554532660229466,0.2537665400068428,0.04553213619068101,0.9636831604763109,0.9955072927537928,False,False,0.997751117640964,down
WDR83OS,185.30338917572726,-0.6525889073876782,0.1721638580006173,-3.7905104762774213,0.00015033799119881962,0.006392032107104046,785.5683524078124,0.0529282318759787,0.09962581958652368,0.5312702278952018,0.595231533390695,0.9306269001963563,False,False,0.07712714843548815,down
WDR89,621.7768835932557,0.44401323829596684,0.11927432024474123,3.722622249155457,0.00019716439279637282,0.0073827047479976815,165.35308978098448,0.4408993325524382,0.2002041554129752,2.2022486578411127,0.027647748695335084,0.3537392435814775,True,False,0.05110335011662232,up
WDR90,57.825036469874625,-0.5734730960413247,0.31075249166062946,-1.845433621390269,0.06497448609969414,,81.79441234147527,-0.330971170102543,0.23121338810297512,-1.431453311670425,0.15230033867412668,0.669664589150135,True,False,0.8183303667530217,down
WDR91,789.0586178610484,-0.26663955234805825,0.09779251756490195,-2.7265843950801,0.006399358529239173,0.0374588713908495,327.0543565816279,-0.5640134566177843,0.28290887123747677,-1.9936223779435513,0.04619333793838366,0.4330748548295799,True,False,0.12736755980104217,down
WDR92,345.58243137304345,0.02818700807586587,0.12476562482690551,0.22591966429031488,0.8212639032923515,0.8892975994230788,98.78911340585759,-0.13448358734877064,0.19096197509897198,-0.7042427545016244,0.48128160953325694,0.901915856137689,False,False,0.8955845050830534,up
WDR97,3.9128770594864855,-0.32334953998265714,1.1012925797804383,-0.29360911525175487,0.769056609677969,,12.261757900040779,-0.44103149354687154,0.488433323162105,-0.9029512783682424,0.36655175369194326,0.8614476952311876,True,False,0.9281420662976049,down
WDSUB1,486.3377543436418,0.10868467803281488,0.11477030134774813,0.9469756265909408,0.3436511989387896,0.49355942364035593,286.9261120213168,-0.10962686935672271,0.21048549278849263,-0.5208286229345117,0.6024861617908499,0.9341084814507641,False,False,0.6789978230616114,up
WDTC1,597.5361062804965,-0.4845243259142947,0.1399465599929086,-3.4622096172913905,0.0005357597061681586,0.011312772257166119,830.9035258501317,-0.34306052072442667,0.17710877946318826,-1.937004601150962,0.05274478092815767,0.45726319474798316,True,False,0.07192297535397248,down
WDYHV1,247.60305954861073,0.0832505424501131,0.1366054800404004,0.6094231536355069,0.542243994750447,0.6732592753352665,84.9416761560745,0.5099325077485819,0.2752938189827551,1.8523209479705935,0.06397974938433278,0.4976160814438288,True,False,0.5788131325290116,up
WEE1,2032.3340412753932,0.17354483198057563,0.07866269314993345,2.206189809059728,0.027370712524822916,0.08847347454181216,14.435246600440774,-0.3743435286719535,0.62252465993495,-0.6013312447912827,0.5476193829607918,0.9198583064606908,False,False,0.2852771642783985,up
WHAMM,379.8054132341874,0.021959218814987323,0.12178747369355929,0.18030769625980536,0.8569110139529283,0.9122143226731526,369.8922371468803,-0.014872209294052134,0.16392420995350948,-0.09072613068118517,0.9277102069722891,0.9897594188323595,False,False,0.9501961470451951,up
WHAMML1,186.52592133646328,0.22473718738011456,0.18255133110211846,1.2310903789268866,0.21828906351035182,0.35914404124234695,6.374284894140526,0.3495993126590485,0.6348825547001822,0.55065194353016,0.5818722937126569,,True,False,0.5992862765343012,up
WHAMMP2,471.1723979540921,0.15748984719126655,0.11253517036111262,1.3994722421968124,0.16167141653593597,0.28941042489897856,5.305249939646391,0.24336105598059385,0.6864480586152869,0.35452217094401195,0.7229475915848366,,True,False,0.5379687954695687,up
WI2-1896O14.1,2.763629537687755,1.6364981396679803,1.3758464394778915,1.1894482499725778,0.23426332362543445,,171.8539154768946,0.31595589129300894,0.3800530585145542,0.8313467928081661,0.4057777475323978,0.8817984271067902,True,False,0.9390412275863026,up
WIPF1,2647.0103962374956,0.18620819014764106,0.08032445341132248,2.318200525985693,0.020438425468692085,0.07371826281601906,4452.45863335489,0.027271621880117756,0.19140011267487067,0.14248487892190415,0.8866970223821826,0.9826246180735445,True,False,0.2691419325274973,up
WIPF2,1487.7486651964607,0.0060239716910979275,0.08105050922871487,0.07432367480997555,0.9407528393528799,0.9658808608314844,837.0829347548562,0.03609010369168067,0.09334296387915028,0.3866397872088782,0.6990228984422724,0.9564348205973083,True,False,0.9611462364529836,up
WIPI1,49.10505512681484,-0.310561864766797,0.2939316847558306,-1.0565783849562902,0.2907040496054615,,291.96817245093894,-0.24329242260667883,0.1496360592433426,-1.6258943455001675,0.10397213322181151,0.6003403002566732,True,False,0.7748163009750589,down
